GenericName,BrandName,MajorClass,SubClass,SubClass2
Quinapril Hydrochloride,Accupril,Cardiovascular,Anti-Hypertensive,
Ramipril,Altace,Cardiovascular,Anti-Hypertensive,
Rivaroxaban,Xarelto,Cardiovascular,Anti-Coagulant,
Rosuvastatin Calcium,Crestor,Cardiovascular,Anti-Hyperlipidemic,
Simvastatin,Zocor,Cardiovascular,Anti-Hyperlipidemic,
Sotalol Hydrochloride,Betapace,Cardiovascular,Anti-Arrhythmic,
Spironolactone,Aldactone,Cardiovascular,Diuretic,
Terazosin Hydrochloride,Hytrin,Cardiovascular,Anti-Hypertensive,
Triamterene with Hydrochlorothiazide,Dyazide|Maxzide,Cardiovascular,Diuretic,
Valsartan,Diovan,Cardiovascular,Anti-Hypertensive,
Valsartan with Hydrochlorothiazide,Diovan-HCT,Cardiovascular,Anti-Hypertensive,
Verapamil Hydrochloride,Isoptin|Calan|Verelan,Cardiovascular,Anti-Hypertensive,Anti-Anginal
Warfarin Sodium (Crystalline),Coumadin|Jantoven,Cardiovascular,Anti-Coagulant,
Albuterol Sulfate (Inhalation),Proventil HFA|Proair HFA|Ventolin HFA,Respiratory,Anti-Asthmatic,
Benzonatate,Tessalon,Respiratory,Anti-Tussive,
Budesonide and Formoterol Fumarate Dihydrate (Inhalation),Symbicort,Respiratory,Anti-Asthmatic,
Fluticasone Propionate (Inhalation),Flovent,Respiratory,Anti-Asthmatic,
Fluticasone Propionate (Nasal),FlonaseÌÎÌ¦,Respiratory,Anti-Allergy,
Fluticasone Propionate with Salmeterol Xinafoate (Inhalation),Advair,Respiratory,Anti-Asthmatic,
Hydroxyzine Hydrochloride,Atarax,Respiratory,Anti-Allergy,Anti-Anxiety
Hydroxyzine Pamoate,Vistaril,Respiratory,Anti-Allergy,
Ipratropium Bromide with Albuterol Sulfate,Combivent|DuoNeb,Respiratory,Anti-Asthmatic,
Mometasone Furoate Monohydrate (Intranasal),Nasonex,Respiratory,Anti-Allergy,
Montelukast Sodium,Singulair,Respiratory,Anti-Asthmatic,Anti-Allergy
Promethazine HCl with Codeine Phosphate,Phenergan with Codeine,Respiratory,Anti-Tussive,
Tiotropium Bromide (Inhalation),Spiriva,Respiratory,Anti-Asthmatic,
Codeine Phosphate with Guaifenesin,Mytussin AC|Robitussin AC,Respiratory,Anti-Tussive,Expectorant
Hydrocortisone (Rectal),Anusol-HC|Proctosol-HC,Topical,Topical Corticosteroid,
Latanoprost,Xalatan,Topical,Glaucoma Agent,
Mupirocin (Topical),Bactroban,Topical,Topical Antibiotic,
Triamcinolone Acetonide (Topical),Kenalog,Topical,Topical Corticosteroid,
Estradiol (Topical),Vivelle-Dot,Women's Health,Hormone/Estrogen,
Estrogens (Conjugated),Premarin,Women's Health,Hormone/Estrogen,
Levonorgestrel with Ethinyl Estradiol (Monophasic),Alesse|Aviane|Portia|Levora|Marlissa,Women's Health,Oral Contraceptive,
Norgestimate and Ethinyl Estradiol,Ortho-Cyclen|Sprintec,Women's Health,Oral Contraceptive,
Norgestimate with Ethinyl Estradiol (Triphasic),Ortho Tri-Cyclen|TriSprintec|Trinessa,Women's Health,Oral Contracetive,
Acetaminophen with Codeine Phosphate,Tylenol|(with Codeine),Pain,Opioid Analgesic,
Butalbital|Acetaminophen and Caffeine,Fioricet,Pain,Analgesic,
Celecoxib,Celebrex,Pain,NSAID,
Diclofenac Sodium (Oral),Voltaren (XR),Pain,NSAID,
Diclofenac Sodium (Topical),Voltaren Gel,Pain,NSAID,
Fentanyl (Transdermal),Duragesic,Pain,Opioid Analgesic,
Finasteride,Proscar,Pain,Prostate Anti-Inflammatory,
Hydrocodone Bitartrate with Acetaminophen,Lortab|Vicodin|Norco,Pain,Opioid Analgesic,
Hydromorphone HCl,Dilaudid,Pain,Opioid Analgesic,
Ibuprofen,Motrin,Pain,NSAID,
Meloxicam,Mobic,Pain,NSAID,
Methadone Hydrochloride,Methadone,Pain,Opioid Analgesic,
Methylprednisolone,Medrol,Pain,Anti-Inflammatory,
Morphine Sulfate (Extended Release),MS Contin,Pain,Opioid Analgesic,
Naproxen,Naprosyn & EC-Naprosyn,Pain,NSAID,
Oxycodone Hydrochloride,OxyContin|Roxicodone,Pain,Opioid Analgesic,
Oxycodone Hydrochloride with Acetaminophen,Percocet|Roxicet|Endocet,Pain,Opioid Analgesic,
Prednisone,Deltasone,Pain,Anti-Inflammatory,
Sumatriptan Succinate,ImitrexÌÎÌ¦,Pain,Anti-Migraine,
Tamsulosin Hydrochloride,Flomax,Pain,Prostate Anti-Inflammatory,
Tramadol Hydrochloride,Ultram (ER),Pain,Analgesic,
Allopurinol,Zyloprim,Pain,Misc. Anti-Inflammatory (gout),
Alendronate Sodium,Fosamax,Miscellaneous,Osteoporosis agent,
Chlorhexidine Gluconate,Peridex|Periogard,Miscellaneous,Anti-Plaque Rinse,
Methotrexate Sodium,Trexall,Miscellaneous,Anti-Metabolite,
Phentermine Hydrochloride,Adipex-P|Ionamin,Miscellaneous,Weight Management,
Alprazolam,Xanax (XR),CNS agent,Anti-Anxiety,
Amitriptyline Hydrochloride,Elavil,CNS agent,Anti-Depressant,
Amphetamine and Dextroamphetamine Salts,Adderall (XR),CNS agent,ADHD,
Aripiprazole,Abilify,CNS agent,Anti-Psychotic,
Baclofen,Lioresal,CNS agent,Muscle Relaxant,
Benztropine Mesylate,Cogentin,CNS agent,Anti-Parkinson Agent,
Buprenorphine HCl with Naloxone HCl,Suboxone,CNS agent,Agent for Opioid Dependence,
Bupropion Hydrochloride,Wellbutrin (SR|XL)|Zyban,CNS agent,Anti-Depressant,
Buspirone Hydrochloride,BuSpar,CNS agent,Anti-Anxiety,
Carbamazepine,Tegretol(XR)|Carbatrol ER|Equetrol ER,CNS agent,Anti-Convulsant,
Carbidopa with Levodopa,Sinemet (CR),CNS agent,Anti-Parkinson Agent,
Carisoprodol,Soma,CNS agent,Muscle Relaxant,
Citalopram Hydrobromide,Celexa,CNS agent,Anti-Depressant,
Clonazepam,Klonopin,CNS agent,Anti-Epileptic,
Cyclobenzaprine Hydrochloride,Flexeril|Amrix|Fexmid,CNS agent,Muscle Relaxant,
Diazepam,Valium,CNS agent,Anti-Anxiety,
Divalproex Sodium,Depakote (ER),CNS agent,Anti-Convulsant,Anti-Psychotic
Donepezil Hydrochloride,Aricept,CNS agent,Alzheimer's/Dementia,
Duloxetine Hydrochloride,Cymbalta,CNS agent,Anti-Depressant,
Escitalopram Oxalate,Lexapro,CNS agent,Anti-Depressant,
Fluoxetine Hydrochloride,Prozac|Sarafem,CNS agent,Anti-Depressant,
Gabapentin,Neurontin,CNS agent,Anti-Convulsant,Anti-Neuralgic
Guanfacine Hydrochloride,Intuniv,CNS agent,Anti-Psychotic,Anti-Hypertensive
Haloperidol,Haldol,CNS agent,Anti-Psychotic,
Lamotrigine,Lamictal and Lamictal XR,CNS agent,Anti-Epileptic,
Levetiracetam,Keppra,CNS agent,Anti-Convulsant,
Lisdexamfetamine Dimesylate,Vyvanse,CNS agent,ADHD,
Lithium Carbonate,Lithonate|Lithotabs|Lithobid,CNS agent,Anti-Psychotic,
Lorazepam,Ativan,CNS agent,Anti-Anxiety,
Memantine Hydrochloride,Namenda,CNS agent,Alzheimer's/Dementia,
Methocarbamol,Robaxin,CNS agent,Muscle Relaxant,
Methylphenidate Hydrochloride (IR & ER),Ritalin|Methylin|Matadate|Concerta,CNS agent,ADHD,
Mirtazapine,Remeron,CNS agent,Anti-Depressant,
Olanzapine,Zyprexa,CNS agent,Anti-Psychotic,
Oxcarbazepine,Trileptal and Oxtellar XR,CNS agent,Anti-Epileptic,
Paroxetine Hydrochloride,Paxil (XR)|Pexeva,CNS agent,Anti-Depressant,
Phenobarbital,Phenobarbital,CNS agent,Anti-Convulsant,
Phenytoin Sodium (Extended),Dilantin|Kapseals,CNS agent,Anti-Epileptic,
Pramipexole Dihydrochloride,Mirapex,CNS agent,Anti-Parkinson Agent,
Pregabalin,Lyrica,CNS agent,Anti-Convulsant,Anti-Neuralgic
Quetiapine Fumerate,Seroquel,CNS agent,Anti-Psychotic,
Risperidone,Risperdal,CNS agent,Anti-Psychotic,
Ropinirole Hydrochloride,Requip (XL),CNS agent,Anti-Parkinson Agent,
Sertraline Hydrochloride,Zoloft,CNS agent,Anti-Depressant,
Temazepam,Restoril,CNS agent,Sedative,
Tizanidine Hydrochloride,Zanaflex,CNS agent,Muscle Relaxant,
Topiramate,Topamax,CNS agent,Anti-Epileptic,
Trazodone Hydrochloride,Desyrel,CNS agent,Anti-Depressant,
Venlafaxine Hydrochloride,Effexor (XR),CNS agent,Anti-Depressant,
Ziprasidone Hydrochloride,Geodon,CNS agent,Anti-Psychotic,
Zolpidem Tartrate,Ambien & Ambien CR,CNS agent,Sedative,
Folic Acid,Folic Acid,Endocrine,Vitamin,
Glimepiride,Amaryl,Endocrine,Anti-Diabetic,
Glipizide,Glucotrol (XL),Endocrine,Anti-Diabetic,
Glyburide,Micronase|DiaBeta,Endocrine,Anti-Diabetic,
Insulin Aspart|(rDNA origin),Novolog,Endocrine,Anti-Diabetic,
Insulin Detemir,Levemir,Endocrine,Anti-Diabetic,
Insulin Glargine (rDNA origin),Lantus,Endocrine,Anti-Diabetic,
Insulin Lispro (rDNA Origin),Humalog,Endocrine,Anti-Diabetic,
Levothyroxine Sodium,Synthroid|Levoxyl|Levothroid,Endocrine,Hormone/thyroid,
Metformin Hydrochloride,Glucophage (XR),Endocrine,Anti-Diabetic,
Pioglitazone Hydrochloride,Actos,Endocrine,Anti-Diabetic,
Potassium Chloride (oral),Klor-Con|K-Dur|Micro-K,Endocrine,Electrolyte,
Sitagliptin Phosphate,Januvia,Endocrine,Anti-Diabetic,
Testosterone Gel (topical),Androgel,Endocrine,Hormone,
Thyroid|Dessicated,Armour Thyroid,Endocrine,Hormone/thyroid,
Vitamin D|Ergocalciferol,Drisdol,Endocrine,Vitamin,
Dexlansoprazole,Dexilant,GI,Anti-Ulcer,
Dicyclomine Hydrochloride,Bentyl,GI,GI Anti-Spasmodic,
Esomeprazole Magnesium,Nexium,GI,Anti-Ulcer,
Famotidine,Pepcid,GI,Anti-Ulcer,
Lansoprazole,Prevacid,GI,Anti-Ulcer,
Metoclopramide Hydrochloride,Reglan,GI,Anti-Emetic,
Omeprazole,Prilosec,GI,Anti-Ulcer,
Ondansetron Hydrochloride,Zofran,GI,Anti-Emetic,
Oxybutynin Chloride (oral),Ditropan& Ditropan XL,GI,GI Anti-Cholinergic,
Pantoprazole Sodium,Protonix,GI,Anti-Ulcer,
Promethazine HCl,Phenergan,GI,Anti-Emetic,Anti-Allergy
Ranitidine Hydrochloride,Zantac,GI,Anti-Ulcer,
Solifenacin Succinate,Vesicare,GI,GI Anti-Cholinergic,
Sucralfate,Carafate,GI,Anti-Ulcer,
Tolterodine Tartrate,Detrol (LA),GI,GI Anti-Cholinergic,
Acyclovir,Zovirax,ID,Anti-Viral,
Amoxicillin Trihydrate,Amoxil|Moxatag|Trimox,ID,Anti-Biotic,
Amoxicillin with Clavulanate Potassium,Augmentin (XR),ID,Anti-Biotic,
Azithromycin Dihydrate,Zithromax & Zmaxå»,ID,Anti-Biotic,
Cefdinir,Omnicef,ID,Anti-Biotic,
Cefuroxime Axetil,Ceftin,ID,Anti-Biotic,
Cephalexin Monohydrate,Keflex,ID,Anti-Biotic,
Ciprofloxacin Hydrochloride,Cipro (XR),ID,Anti-Biotic,
Clindamycin Hydrochloride (oral),Cleocin,ID,Anti-Biotic,
Doxycycline Hyclate,Vibramycin,ID,Anti-Biotic,
Fluconazole,Diflucan,ID,Anti-Fungal,
Hydroxychloroquine Sulfate,Plaquenil,ID,Anti-Malarial,
Levofloxacin,Levaquin,ID,Anti-Biotic,
Metronidazole,Flagyl,ID,Anti-Bacterial,Anti-Protozoal
Minocycline Hydrochloride,Minocin,ID,Anti-Biotic,
Nitrofurantoin,Macrodantin & Macrobid,ID,Anti-Bacterial,
Nystatin (oral),Nystatin,ID,Anti-Fungal,
Oseltamivir Phosphate,Tamiflu,ID,Anti-Viral,
Penicillin V Potassium,Veetids|Pen-Vee K|V-Cillin,ID,Anti-Biotic,
Sulfamethoxazole with Trimethoprim,Bactrim|Septra,ID,Anti-Biotic,
Valacyclovir Hydrochloride,Valtrex,ID,Anti-Viral,
